location,target_end_date,observed,trend
PL,2022-05-21,2139,Decreasing
PT,2022-05-21,157625,Increasing
RO,2022-05-21,3069,Decreasing
SE,2022-05-21,1713,Decreasing
SI,2022-05-21,2497,Decreasing
SK,2022-05-21,2197,Decreasing
AT,2022-05-28,15123,Decreasing
BE,2022-05-28,13275,Decreasing
BG,2022-05-28,1342,Decreasing
CH,2022-05-28,8117,Decreasing
CY,2022-05-28,1774,Decreasing
CZ,2022-05-28,1911,Decreasing
DE,2022-05-28,246022,Decreasing
DK,2022-05-28,4426,Decreasing
EE,2022-05-28,1001,Increasing
ES,2022-05-28,91458,Decreasing
FI,2022-05-28,10968,Decreasing
FR,2022-05-28,83696,Decreasing
GB,2022-05-28,38983,Decreasing
GR,2022-05-28,25350,Decreasing
HR,2022-05-28,2202,Decreasing
HU,2022-05-28,3080,Increasing
IE,2022-05-28,9797,Increasing
IS,2022-05-28,687,Increasing
IT,2022-05-28,144478,Decreasing
LI,2022-05-28,36,Decreasing
LT,2022-05-28,916,Decreasing
LU,2022-05-28,1197,Decreasing
LV,2022-05-28,1221,Decreasing
MT,2022-05-28,528,Decreasing
NL,2022-05-28,6511,Decreasing
NO,2022-05-28,1598,Decreasing
PL,2022-05-28,1637,Decreasing
PT,2022-05-28,183518,Increasing
RO,2022-05-28,2454,Decreasing
SE,2022-05-28,1341,Decreasing
SI,2022-05-28,2517,Decreasing
SK,2022-05-28,1720,Decreasing
AT,2022-06-04,14233,Decreasing
BE,2022-06-04,11186,Decreasing
BG,2022-06-04,1148,Decreasing
CH,2022-06-04,6932,Decreasing
CY,2022-06-04,1814,Decreasing
CZ,2022-06-04,1707,Decreasing
DE,2022-06-04,208041,Decreasing
DK,2022-06-04,3300,Decreasing
EE,2022-06-04,823,Decreasing
ES,2022-06-04,76981,Decreasing
FI,2022-06-04,13018,Decreasing
FR,2022-06-04,148035,Decreasing
GB,2022-06-04,28197,Decreasing
GR,2022-06-04,25016,Decreasing
HR,2022-06-04,1635,Decreasing
HU,2022-06-04,2063,Decreasing
IE,2022-06-04,4338,Decreasing
IS,2022-06-04,975,Increasing
IT,2022-06-04,116710,Decreasing
LI,2022-06-04,104,Increasing
LT,2022-06-04,872,Decreasing
LU,2022-06-04,1433,Decreasing
LV,2022-06-04,1066,Decreasing
MT,2022-06-04,631,Stable
NL,2022-06-04,8793,Stable
NO,2022-06-04,1919,Stable
PL,2022-06-04,1477,Decreasing
PT,2022-06-04,169478,Stable
RO,2022-06-04,2079,Decreasing
SE,2022-06-04,1418,Decreasing
SI,2022-06-04,1431,Decreasing
SK,2022-06-04,1150,Decreasing
AT,2022-06-11,20617,Stable
BE,2022-06-11,11498,Decreasing
BG,2022-06-11,1052,Decreasing
CH,2022-06-11,10295,Stable
CY,2022-06-11,2207,Stable
CZ,2022-06-11,2324,Decreasing
DE,2022-06-11,286382,Decreasing
DK,2022-06-11,4714,Increasing
EE,2022-06-11,785,Decreasing
ES,2022-06-11,75749,Decreasing
FI,2022-06-11,9362,Decreasing
FR,2022-06-11,122375,Decreasing
GB,2022-06-11,76459,Increasing
GR,2022-06-11,28828,Stable
HR,2022-06-11,1748,Decreasing
HU,2022-06-11,1646,Decreasing
IE,2022-06-11,4549,Decreasing
IS,2022-06-11,1090,Increasing
IT,2022-06-11,143614,Decreasing
LI,2022-06-11,73,Increasing
LT,2022-06-11,1095,Stable
LU,2022-06-11,2901,Increasing
LV,2022-06-11,1138,Stable
MT,2022-06-11,851,Increasing
NL,2022-06-11,10078,Increasing
NO,2022-06-11,2009,Increasing
PL,2022-06-11,1439,Decreasing
PT,2022-06-11,141598,Stable
RO,2022-06-11,2145,Decreasing
SE,2022-06-11,1564,Stable
SI,2022-06-11,1908,Decreasing
SK,2022-06-11,1337,Decreasing
AT,2022-06-18,33481,Increasing
BE,2022-06-18,17688,Increasing
BG,2022-06-18,1176,Stable
CH,2022-06-18,16614,Increasing
CY,2022-06-18,3470,Increasing
CZ,2022-06-18,2782,Increasing
DE,2022-06-18,386159,Increasing
DK,2022-06-18,7207,Increasing
EE,2022-06-18,839,Decreasing
ES,2022-06-18,84405,Stable
FI,2022-06-18,10769,Stable
FR,2022-06-18,319663,Increasing
GB,2022-06-18,90151,Increasing
GR,2022-06-18,42616,Increasing
HR,2022-06-18,1934,Stable
HU,2022-06-18,1636,Decreasing
IE,2022-06-18,7765,Decreasing
IS,2022-06-18,1065,Increasing
IT,2022-06-18,210840,Increasing
LI,2022-06-18,48,Increasing
LT,2022-06-18,1294,Increasing
LU,2022-06-18,2992,Increasing
LV,2022-06-18,1446,Increasing
MT,2022-06-18,1562,Increasing
NL,2022-06-18,20416,Increasing
NO,2022-06-18,2897,Increasing
PL,2022-06-18,1185,Decreasing
PT,2022-06-18,88656,Decreasing
RO,2022-06-18,341,Decreasing
SE,2022-06-18,1923,Increasing
SI,2022-06-18,2533,Stable
SK,2022-06-18,1456,Decreasing
AT,2022-06-25,50650,Increasing
BE,2022-06-25,23571,Increasing
BG,2022-06-25,1933,Increasing
CH,2022-06-25,24720,Increasing
CY,2022-06-25,7263,Increasing
CZ,2022-06-25,4550,Increasing
DE,2022-06-25,557086,Increasing
DK,2022-06-25,10549,Increasing
EE,2022-06-25,822,Stable
ES,2022-06-25,118421,Increasing
FI,2022-06-25,8255,Decreasing
FR,2022-06-25,421633,Increasing
GB,2022-06-25,120324,Increasing
GR,2022-06-25,68157,Increasing
HR,2022-06-25,3507,Increasing
HU,2022-06-25,1961,Stable
IE,2022-06-25,9101,Increasing
IS,2022-06-25,1912,Increasing
IT,2022-06-25,340012,Increasing
LI,2022-06-25,161,Increasing
LT,2022-06-25,1524,Increasing
LU,2022-06-25,3602,Increasing
LV,2022-06-25,1157,Stable
MT,2022-06-25,3037,Increasing
NL,2022-06-25,30515,Increasing
NO,2022-06-25,4387,Increasing
PL,2022-06-25,1805,Increasing
PT,2022-06-25,115187,Decreasing
RO,2022-06-25,2609,Increasing
SE,2022-06-25,2916,Increasing
SI,2022-06-25,3818,Increasing
SK,2022-06-25,2452,Increasing
AT,2022-07-02,70586,Increasing
BE,2022-07-02,34567,Increasing
BG,2022-07-02,3123,Increasing
CH,2022-07-02,33115,Increasing
CY,2022-07-02,10879,Increasing
CZ,2022-07-02,8279,Increasing
DE,2022-07-02,612185,Increasing
DK,2022-07-02,12408,Increasing
EE,2022-07-02,798,Stable
ES,2022-07-02,136364,Increasing
FI,2022-07-02,12013,Increasing
FR,2022-07-02,683073,Increasing
GB,2022-07-02,148238,Increasing
GR,2022-07-02,100630,Increasing
HR,2022-07-02,5600,Increasing
HU,2022-07-02,3042,Increasing
IE,2022-07-02,13229,Increasing
IS,2022-07-02,2268,Increasing
IT,2022-07-02,511037,Increasing
LI,2022-07-02,121,Increasing
LT,2022-07-02,2608,Increasing
LU,2022-07-02,6104,Increasing
LV,2022-07-02,3375,Increasing
MT,2022-07-02,3825,Increasing
NL,2022-07-02,37473,Increasing
NO,2022-07-02,4073,Increasing
PL,2022-07-02,3270,Increasing
PT,2022-07-02,50266,Decreasing
RO,2022-07-02,3974,Increasing
SE,2022-07-02,3430,Increasing
SI,2022-07-02,5460,Increasing
SK,2022-07-02,2530,Increasing
AT,2022-07-09,70876,Increasing
BE,2022-07-09,48802,Increasing
BG,2022-07-09,4842,Increasing
CH,2022-07-09,46044,Increasing
CY,2022-07-09,14914,Increasing
CZ,2022-07-09,7377,Increasing
DE,2022-07-09,632386,Increasing
DK,2022-07-09,14696,Increasing
EE,2022-07-09,1446,Increasing
ES,2022-07-09,155431,Increasing
FI,2022-07-09,12875,Increasing
FR,2022-07-09,894162,Increasing
GB,2022-07-09,142930,Increasing
GR,2022-07-09,121626,Increasing
HR,2022-07-09,7767,Increasing
HU,2022-07-09,4663,Increasing
IE,2022-07-09,14017,Increasing
IS,2022-07-09,2448,Increasing
IT,2022-07-09,661984,Increasing
LI,2022-07-09,206,Increasing
LT,2022-07-09,2892,Increasing
LU,2022-07-09,5559,Increasing
LV,2022-07-09,3587,Increasing
MT,2022-07-09,3864,Increasing
NL,2022-07-09,40818,Increasing
NO,2022-07-09,2518,Stable
PL,2022-07-09,5694,Increasing
PT,2022-07-09,70885,Decreasing
RO,2022-07-09,7726,Increasing
SE,2022-07-09,4205,Increasing
SI,2022-07-09,9583,Increasing
SK,2022-07-09,6086,Increasing
AT,2022-07-16,76825,Increasing
BE,2022-07-16,54170,Increasing
BG,2022-07-16,6496,Increasing
CH,2022-07-16,55982,Increasing
CY,2022-07-16,15386,Increasing
CZ,2022-07-16,14907,Increasing
DE,2022-07-16,643597,Stable
DK,2022-07-16,15487,Increasing
EE,2022-07-16,3583,Increasing
ES,2022-07-16,116861,Stable
FI,2022-07-16,12549,Increasing
FR,2022-07-16,551601,Increasing
GB,2022-07-16,190913,Increasing
GR,2022-07-16,13306,Decreasing
HR,2022-07-16,8712,Increasing
HU,2022-07-16,8036,Increasing
IE,2022-07-16,14114,Increasing
IS,2022-07-16,1904,Stable
IT,2022-07-16,718925,Increasing
LI,2022-07-16,194,Increasing
LT,2022-07-16,4537,Increasing
LU,2022-07-16,5382,Increasing
LV,2022-07-16,5134,Increasing
MT,2022-07-16,2460,Decreasing
NL,2022-07-16,43152,Increasing
NO,2022-07-16,2034,Decreasing
PL,2022-07-16,10135,Increasing
PT,2022-07-16,31724,Decreasing
RO,2022-07-16,34582,Increasing
SE,2022-07-16,4762,Increasing
SI,2022-07-16,10467,Increasing
SK,2022-07-16,6597,Increasing
AT,2022-07-23,85763,Increasing
BE,2022-07-23,32281,Stable
BG,2022-07-23,10454,Increasing
CH,2022-07-23,49759,Increasing
CY,2022-07-23,10152,Stable
CZ,2022-07-23,19039,Increasing
DE,2022-07-23,669179,Stable
DK,2022-07-23,14679,Increasing
EE,2022-07-23,NA,NA
ES,2022-07-23,114387,Decreasing
FI,2022-07-23,0,Decreasing
FR,2022-07-23,726317,Stable
GB,2022-07-23,137657,Stable
GR,2022-07-23,367629,Increasing
HR,2022-07-23,9387,Increasing
HU,2022-07-23,10255,Increasing
IE,2022-07-23,10714,Decreasing
IS,2022-07-23,1471,Decreasing
IT,2022-07-23,531327,Stable
LI,2022-07-23,143,Stable
LT,2022-07-23,6215,Increasing
LU,2022-07-23,4005,Decreasing
LV,2022-07-23,7703,Increasing
MT,2022-07-23,1346,Decreasing
NL,2022-07-23,31668,Stable
NO,2022-07-23,1697,Decreasing
PL,2022-07-23,16333,Increasing
PT,2022-07-23,43159,Stable
RO,2022-07-23,40893,Increasing
SE,2022-07-23,5812,Increasing
SI,2022-07-23,11192,Increasing
SK,2022-07-23,8186,Increasing
AT,2022-07-30,69427,Stable
BE,2022-07-30,32924,Decreasing
BG,2022-07-30,11805,Increasing
CH,2022-07-30,37744,Decreasing
CY,2022-07-30,6863,Decreasing
CZ,2022-07-30,24379,Increasing
DE,2022-07-30,548187,Stable
DK,2022-07-30,11248,Decreasing
EE,2022-07-30,2026,NA
ES,2022-07-30,21716,Decreasing
FI,2022-07-30,0,Decreasing
FR,2022-07-30,359004,Decreasing
GB,2022-07-30,91914,Decreasing
GR,2022-07-30,138652,Stable
HR,2022-07-30,9280,Increasing
HU,2022-07-30,14402,Increasing
IE,2022-07-30,4707,Decreasing
IS,2022-07-30,1075,Decreasing
IT,2022-07-30,394583,Decreasing
LI,2022-07-30,200,Stable
LT,2022-07-30,7596,Increasing
LU,2022-07-30,2735,Decreasing
LV,2022-07-30,9041,Increasing
MT,2022-07-30,681,Decreasing
NL,2022-07-30,25406,Decreasing
NO,2022-07-30,1367,Decreasing
PL,2022-07-30,20605,Increasing
PT,2022-07-30,23608,Decreasing
RO,2022-07-30,56906,Increasing
SE,2022-07-30,5737,Increasing
SI,2022-07-30,11618,Increasing
SK,2022-07-30,8466,Increasing
AT,2022-08-06,47720,Decreasing
BE,2022-08-06,23044,Decreasing
BG,2022-08-06,10466,Increasing
CH,2022-08-06,23363,Decreasing
CY,2022-08-06,5472,Decreasing
CZ,2022-08-06,19640,Increasing
DE,2022-08-06,391396,Decreasing
DK,2022-08-06,10788,Decreasing
EE,2022-08-06,4978,NA
ES,2022-08-06,39605,Decreasing
FI,2022-08-06,47182,Increasing
FR,2022-08-06,226163,Decreasing
GB,2022-08-06,64420,Decreasing
GR,2022-08-06,125193,Increasing
HR,2022-08-06,6756,Decreasing
HU,2022-08-06,21840,Increasing
IE,2022-08-06,3439,Decreasing
IS,2022-08-06,674,Decreasing
IT,2022-08-06,283998,Decreasing
LI,2022-08-06,127,Decreasing
LT,2022-08-06,8412,Increasing
LU,2022-08-06,1469,Decreasing
LV,2022-08-06,9457,Increasing
MT,2022-08-06,450,Decreasing
NL,2022-08-06,18449,Decreasing
NO,2022-08-06,1190,Decreasing
PL,2022-08-06,24555,Increasing
PT,2022-08-06,19012,Decreasing
RO,2022-08-06,52906,Increasing
SE,2022-08-06,5956,Increasing
SI,2022-08-06,10531,Stable
SK,2022-08-06,297,Decreasing
AT,2022-08-13,40189,Decreasing
BE,2022-08-13,16184,Decreasing
BG,2022-08-13,8910,Stable
CH,2022-08-13,21775,Decreasing
CY,2022-08-13,3611,Decreasing
CZ,2022-08-13,18001,Stable
DE,2022-08-13,310779,Decreasing
DK,2022-08-13,11633,Decreasing
EE,2022-08-13,2194,NA
ES,2022-08-13,27955,Decreasing
FI,2022-08-13,20782,Increasing
FR,2022-08-13,157516,Decreasing
GB,2022-08-13,51927,Decreasing
GR,2022-08-13,103059,Decreasing
HR,2022-08-13,7558,Decreasing
HU,2022-08-13,18078,Increasing
IE,2022-08-13,3186,Decreasing
IS,2022-08-13,687,Decreasing
IT,2022-08-13,193305,Decreasing
LI,2022-08-13,102,Decreasing
LT,2022-08-13,8567,Increasing
LU,2022-08-13,1210,Decreasing
LV,2022-08-13,9839,Increasing
MT,2022-08-13,281,Decreasing
NL,2022-08-13,12799,Decreasing
NO,2022-08-13,1135,Decreasing
PL,2022-08-13,24911,Increasing
PT,2022-08-13,16809,Decreasing
RO,2022-08-13,42247,Stable
SE,2022-08-13,6325,Stable
SI,2022-08-13,9912,Stable
SK,2022-08-13,0,Decreasing
AT,2022-08-20,37002,Decreasing
BE,2022-08-20,12612,Decreasing
BG,2022-08-20,7406,Decreasing
CH,2022-08-20,18213,Decreasing
CY,2022-08-20,2130,Decreasing
CZ,2022-08-20,17959,Decreasing
DE,2022-08-20,282400,Decreasing
DK,2022-08-20,10132,Stable
EE,2022-08-20,1848,Stable
ES,2022-08-20,20625,Stable
FI,2022-08-20,11559,Increasing
FR,2022-08-20,116579,Decreasing
GB,2022-08-20,39961,Decreasing
GR,2022-08-20,77062,Decreasing
HR,2022-08-20,5835,Decreasing
HU,2022-08-20,16249,Stable
IE,2022-08-20,2785,Decreasing
IS,2022-08-20,539,Decreasing
IT,2022-08-20,150922,Decreasing
LI,2022-08-20,78,Decreasing
LT,2022-08-20,8388,Stable
LU,2022-08-20,621,Decreasing
LV,2022-08-20,8636,Stable
MT,2022-08-20,276,Decreasing
NL,2022-08-20,10396,Decreasing
NO,2022-08-20,895,Decreasing
PL,2022-08-20,24435,Increasing
PT,2022-08-20,15314,Decreasing
RO,2022-08-20,30209,Decreasing
SE,2022-08-20,6947,Increasing
SI,2022-08-20,9001,Decreasing
SK,2022-08-20,0,Decreasing
AT,2022-08-27,35680,Decreasing
BE,2022-08-27,11675,Decreasing
BG,2022-08-27,6211,Decreasing
CH,2022-08-27,17047,Decreasing
CY,2022-08-27,2154,Decreasing
CZ,2022-08-27,15186,Decreasing
DE,2022-08-27,236238,Decreasing
DK,2022-08-27,7109,Decreasing
EE,2022-08-27,1344,Decreasing
ES,2022-08-27,18212,Decreasing
FI,2022-08-27,8241,Decreasing
FR,2022-08-27,120946,Decreasing
GB,2022-08-27,32088,Decreasing
GR,2022-08-27,57288,Decreasing
HR,2022-08-27,5471,Decreasing
HU,2022-08-27,14742,Decreasing
IE,2022-08-27,1762,Decreasing
IS,2022-08-27,211,Decreasing
IT,2022-08-27,157864,Decreasing
LI,2022-08-27,101,Decreasing
LT,2022-08-27,6794,Decreasing
LU,2022-08-27,737,Decreasing
LV,2022-08-27,5857,Decreasing
MT,2022-08-27,195,Decreasing
NL,2022-08-27,8045,Decreasing
NO,2022-08-27,752,Decreasing
PL,2022-08-27,23679,Stable
PT,2022-08-27,17438,Stable
RO,2022-08-27,23973,Decreasing
SE,2022-08-27,5480,Stable
SI,2022-08-27,10029,Stable
SK,2022-08-27,0,Decreasing
AT,2022-09-03,31375,Decreasing
BE,2022-09-03,10284,Decreasing
BG,2022-09-03,4874,Decreasing
CH,2022-09-03,15354,Decreasing
CY,2022-09-03,1752,Decreasing
CZ,2022-09-03,15727,Stable
DE,2022-09-03,210361,Decreasing
DK,2022-09-03,5255,Decreasing
EE,2022-09-03,1075,Decreasing
ES,2022-09-03,19043,Decreasing
FI,2022-09-03,8119,Decreasing
FR,2022-09-03,106502,Decreasing
GB,2022-09-03,28917,Decreasing
GR,2022-09-03,50802,Decreasing
HR,2022-09-03,4580,Decreasing
HU,2022-09-03,12157,Decreasing
IE,2022-09-03,1618,Decreasing
IS,2022-09-03,449,Decreasing
IT,2022-09-03,136211,Decreasing
LI,2022-09-03,97,Stable
LT,2022-09-03,5297,Decreasing
LU,2022-09-03,2369,Increasing
LV,2022-09-03,5141,Decreasing
MT,2022-09-03,142,Decreasing
NL,2022-09-03,8804,Decreasing
NO,2022-09-03,701,Decreasing
PL,2022-09-03,20352,Decreasing
PT,2022-09-03,16706,Stable
RO,2022-09-03,17304,Decreasing
SE,2022-09-03,4729,Decreasing
SI,2022-09-03,8891,Stable
SK,2022-09-03,0,Stable
AT,2022-09-10,18800,Decreasing
BE,2022-09-10,9145,Decreasing
BG,2022-09-10,3480,Decreasing
CH,2022-09-10,14521,Decreasing
CY,2022-09-10,1869,Stable
CZ,2022-09-10,18148,Stable
DE,2022-09-10,203601,Decreasing
DK,2022-09-10,5469,Decreasing
EE,2022-09-10,798,Decreasing
ES,2022-09-10,15628,Decreasing
FI,2022-09-10,4599,Decreasing
FR,2022-09-10,117947,Stable
GB,2022-09-10,32727,Decreasing
GR,2022-09-10,42155,Decreasing
HR,2022-09-10,4016,Decreasing
HU,2022-09-10,10300,Decreasing
IE,2022-09-10,2078,Decreasing
IS,2022-09-10,292,Decreasing
IT,2022-09-10,110218,Decreasing
LI,2022-09-10,102,Increasing
LT,2022-09-10,5738,Decreasing
LU,2022-09-10,0,Decreasing
LV,2022-09-10,5250,Decreasing
MT,2022-09-10,137,Decreasing
NL,2022-09-10,7163,Decreasing
NO,2022-09-10,565,Decreasing
PL,2022-09-10,25007,Stable
PT,2022-09-10,15062,Stable
RO,2022-09-10,13185,Decreasing
SE,2022-09-10,4396,Decreasing
SI,2022-09-10,11186,Increasing
SK,2022-09-10,0,Stable
AT,2022-09-17,29091,Decreasing
BE,2022-09-17,14391,Increasing
BG,2022-09-17,3494,Decreasing
CH,2022-09-17,13816,Decreasing
CY,2022-09-17,2482,Increasing
CZ,2022-09-17,21730,Increasing
DE,2022-09-17,221658,Stable
DK,2022-09-17,5238,Decreasing
EE,2022-09-17,960,Decreasing
ES,2022-09-17,17229,Stable
FI,2022-09-17,5957,Decreasing
FR,2022-09-17,166456,Increasing
GB,2022-09-17,30786,Stable
GR,2022-09-17,33829,Decreasing
HR,2022-09-17,4351,Decreasing
HU,2022-09-17,11596,Decreasing
IE,2022-09-17,1601,Stable
IS,2022-09-17,275,Increasing
IT,2022-09-17,113644,Decreasing
LI,2022-09-17,134,Increasing
LT,2022-09-17,8752,Increasing
LU,2022-09-17,63,Decreasing
LV,2022-09-17,7467,Increasing
MT,2022-09-17,141,Decreasing
NL,2022-09-17,8601,Stable
NO,2022-09-17,518,Decreasing
PL,2022-09-17,32020,Increasing
PT,2022-09-17,15825,Stable
RO,2022-09-17,12971,Decreasing
SE,2022-09-17,4973,Stable
SI,2022-09-17,14265,Increasing
SK,2022-09-17,35030,Increasing
AT,2022-09-24,52890,Increasing
BE,2022-09-24,14341,Increasing
BG,2022-09-24,3422,Decreasing
CH,2022-09-24,13739,Stable
CY,2022-09-24,2932,Increasing
CZ,2022-09-24,23906,Increasing
DE,2022-09-24,261344,Increasing
DK,2022-09-24,5994,Stable
EE,2022-09-24,1200,Stable
ES,2022-09-24,18626,Stable
FI,2022-09-24,9571,Increasing
FR,2022-09-24,226165,Increasing
GB,2022-09-24,36647,Increasing
GR,2022-09-24,36404,Decreasing
HR,2022-09-24,4208,Stable
HU,2022-09-24,12307,Stable
IE,2022-09-24,1373,Stable
IS,2022-09-24,170,Decreasing
IT,2022-09-24,135877,Stable
LI,2022-09-24,71,Decreasing
LT,2022-09-24,8703,Increasing
LU,2022-09-24,1110,Decreasing
LV,2022-09-24,8603,Increasing
MT,2022-09-24,158,Stable
NL,2022-09-24,9878,Stable
NO,2022-09-24,425,Decreasing
PL,2022-09-24,28601,Increasing
PT,2022-09-24,19281,Increasing
RO,2022-09-24,9251,Decreasing
SE,2022-09-24,4849,Stable
SI,2022-09-24,13895,Increasing
SK,2022-09-24,4858,Increasing
AT,2022-10-01,77326,Increasing
BE,2022-10-01,18574,Increasing
BG,2022-10-01,4818,Increasing
CH,2022-10-01,16872,Increasing
CY,2022-10-01,2681,Increasing
CZ,2022-10-01,25543,Increasing
DE,2022-10-01,407287,Increasing
DK,2022-10-01,8250,Increasing
EE,2022-10-01,1197,Increasing
ES,2022-10-01,19482,Increasing
FI,2022-10-01,5896,Increasing
FR,2022-10-01,301397,Increasing
GB,2022-10-01,50900,Increasing
GR,2022-10-01,44977,Stable
HR,2022-10-01,4686,Increasing
HU,2022-10-01,11392,Stable
IE,2022-10-01,1645,Decreasing
IS,2022-10-01,183,Decreasing
IT,2022-10-01,215534,Increasing
LI,2022-10-01,223,Increasing
LT,2022-10-01,7258,Increasing
LU,2022-10-01,1927,Increasing
LV,2022-10-01,8280,Increasing
MT,2022-10-01,160,Increasing
NL,2022-10-01,15402,Increasing
NO,2022-10-01,524,Stable
PL,2022-10-01,24547,Stable
PT,2022-10-01,17481,Stable
RO,2022-10-01,7883,Decreasing
SE,2022-10-01,5071,Stable
SI,2022-10-01,15716,Increasing
SK,2022-10-01,5582,Increasing
AT,2022-10-08,95767,Increasing
BE,2022-10-08,21702,Increasing
BG,2022-10-08,4846,Increasing
CH,2022-10-08,25137,Increasing
CY,2022-10-08,2789,Stable
CZ,2022-10-08,25661,Increasing
DE,2022-10-08,513994,Increasing
DK,2022-10-08,8844,Increasing
EE,2022-10-08,1354,Increasing
ES,2022-10-08,18957,Stable
FI,2022-10-08,19694,Increasing
FR,2022-10-08,373348,Increasing
GB,2022-10-08,62421,Increasing
GR,2022-10-08,54875,Increasing
HR,2022-10-08,4427,Stable
HU,2022-10-08,13765,Increasing
IE,2022-10-08,2395,Increasing
IS,2022-10-08,186,Decreasing
IT,2022-10-08,280947,Increasing
LI,2022-10-08,364,Increasing
LT,2022-10-08,5614,Decreasing
LU,2022-10-08,2995,Increasing
LV,2022-10-08,6908,Stable
MT,2022-10-08,129,Stable
NL,2022-10-08,22091,Increasing
NO,2022-10-08,508,Stable
PL,2022-10-08,17582,Decreasing
PT,2022-10-08,7563,Decreasing
RO,2022-10-08,5779,Decreasing
SE,2022-10-08,12712,Increasing
SI,2022-10-08,15849,Stable
SK,2022-10-08,5747,Decreasing
AT,2022-10-15,91441,Increasing
BE,2022-10-15,20357,Increasing
BG,2022-10-15,5177,Increasing
CH,2022-10-15,35589,Increasing
CY,2022-10-15,2759,Stable
CZ,2022-10-15,19581,Decreasing
DE,2022-10-15,690960,Increasing
DK,2022-10-15,9239,Increasing
EE,2022-10-15,1205,Stable
ES,2022-10-15,20652,Stable
FI,2022-10-15,10821,Stable
FR,2022-10-15,392668,Increasing
GB,2022-10-15,63520,Increasing
GR,2022-10-15,51427,Increasing
HR,2022-10-15,3696,Stable
HU,2022-10-15,12636,Stable
IE,2022-10-15,2253,Increasing
IS,2022-10-15,140,Decreasing
IT,2022-10-15,288452,Increasing
LI,2022-10-15,248,Increasing
LT,2022-10-15,4612,Decreasing
LU,2022-10-15,3004,Increasing
LV,2022-10-15,5761,Decreasing
MT,2022-10-15,146,Stable
NL,2022-10-15,23105,Increasing
NO,2022-10-15,493,Stable
PL,2022-10-15,11741,Decreasing
PT,2022-10-15,8321,Decreasing
RO,2022-10-15,4347,Decreasing
SE,2022-10-15,3713,Decreasing
SI,2022-10-15,13399,Stable
SK,2022-10-15,4687,Stable
AT,2022-10-22,56506,Decreasing
BE,2022-10-22,15874,Stable
BG,2022-10-22,4377,Stable
CH,2022-10-22,37026,Increasing
CY,2022-10-22,2755,Stable
CZ,2022-10-22,14492,Decreasing
DE,2022-10-22,580735,Increasing
DK,2022-10-22,8330,Stable
EE,2022-10-22,1070,Stable
ES,2022-10-22,23793,Increasing
FI,2022-10-22,11863,Increasing
FR,2022-10-22,362678,Increasing
GB,2022-10-22,56729,Stable
GR,2022-10-22,55487,Increasing
HR,2022-10-22,2982,Decreasing
HU,2022-10-22,11947,Stable
IE,2022-10-22,2076,Increasing
IS,2022-10-22,171,Stable
IT,2022-10-22,252777,Stable
LI,2022-10-22,184,Stable
LT,2022-10-22,3646,Decreasing
LU,2022-10-22,2342,Increasing
LV,2022-10-22,4616,Decreasing
MT,2022-10-22,191,Increasing
NL,2022-10-22,18643,Increasing
NO,2022-10-22,520,Stable
PL,2022-10-22,8260,Decreasing
PT,2022-10-22,0,Decreasing
RO,2022-10-22,3524,Decreasing
SE,2022-10-22,3423,Decreasing
SI,2022-10-22,10085,Decreasing
SK,2022-10-22,3653,Decreasing
AT,2022-10-29,44332,Decreasing
BE,2022-10-29,9801,Decreasing
BG,2022-10-29,3946,Decreasing
CH,2022-10-29,30311,Increasing
CY,2022-10-29,2821,Stable
CZ,2022-10-29,7990,Decreasing
DE,2022-10-29,425350,Stable
DK,2022-10-29,6817,Decreasing
EE,2022-10-29,1011,Decreasing
ES,2022-10-29,25382,Increasing
FI,2022-10-29,13419,Decreasing
FR,2022-10-29,241859,Decreasing
GB,2022-10-29,42963,Decreasing
GR,2022-10-29,53219,Stable
HR,2022-10-29,2366,Decreasing
HU,2022-10-29,9023,Decreasing
IE,2022-10-29,1942,Decreasing
IS,2022-10-29,222,Increasing
IT,2022-10-29,208501,Decreasing
LI,2022-10-29,98,Decreasing
LT,2022-10-29,2892,Decreasing
LU,2022-10-29,1932,Decreasing
LV,2022-10-29,3625,Decreasing
MT,2022-10-29,147,Stable
NL,2022-10-29,17123,Decreasing
NO,2022-10-29,757,Increasing
PL,2022-10-29,5421,Decreasing
PT,2022-10-29,8731,Increasing
RO,2022-10-29,3038,Decreasing
SE,2022-10-29,3291,Decreasing
SI,2022-10-29,7613,Decreasing
SK,2022-10-29,2663,Decreasing
AT,2022-11-05,30749,Decreasing
BE,2022-11-05,5076,Decreasing
BG,2022-11-05,3040,Decreasing
CH,2022-11-05,23869,Decreasing
CY,2022-11-05,3544,Increasing
CZ,2022-11-05,6975,Decreasing
DE,2022-11-05,261500,Decreasing
DK,2022-11-05,4700,Decreasing
EE,2022-11-05,667,Decreasing
ES,2022-11-05,17875,Stable
FI,2022-11-05,11984,Stable
FR,2022-11-05,149157,Decreasing
GB,2022-11-05,31552,Decreasing
GR,2022-11-05,53690,Stable
HR,2022-11-05,1719,Decreasing
HU,2022-11-05,0,Decreasing
IE,2022-11-05,1346,Decreasing
IS,2022-11-05,215,Increasing
IT,2022-11-05,110988,Decreasing
LI,2022-11-05,56,Decreasing
LT,2022-11-05,1756,Decreasing
LU,2022-11-05,994,Decreasing
LV,2022-11-05,3066,Decreasing
MT,2022-11-05,136,Stable
NL,2022-11-05,9898,Decreasing
NO,2022-11-05,869,Increasing
PL,2022-11-05,3548,Decreasing
