geoRegion,variant_type,date,entries,sumTotal,freq,prct_mean7d,prct,prct_lower_ci,prct_upper_ci,timeframe_all,type,version,classification,data_source
CHFL,B.1.1.529,2021-02-26,0,0,0,0,0,0,18.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-02-26,61,3119,0.7093,76.42110680144819,70.9,47.1,87,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-02-26,6,110,0.0698,2.8990938797331283,7,1.4,28.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-02-26,0,6,0,0.23457658925639222,0,0,18.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-02-26,0,0,0,0,0,0,18.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-02-26,0,0,0,0,0,0,18.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-02-26,0,2,0,0,0,0,18.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-02-26,0,0,0,0,0,0,18.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-02-26,18,17248,0.2093,19.938973718329887,20.9,8,44.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-02-26,1,19,0.0116,0.3361809840215156,1.2,0.1,20.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-02-26,0,16,0,0,0,0,18.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-02-27,63,20700,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-02-27,0,3,0,0,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-02-27,0,0,0,0,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-02-27,52,3171,0.8254,77.14214864284229,82.5,54.7,94.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-02-27,0,110,0,2.669618527948579,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-02-27,0,6,0,0.23457658925639222,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-02-27,0,0,0,0,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-02-27,0,0,0,0,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-02-27,0,2,0,0,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-02-27,0,0,0,0,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-02-27,11,17259,0.1746,19.689695925020782,17.5,5.1,45.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-02-27,0,19,0,0.16611295681063123,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-02-27,0,16,0,0.09784735812133072,0,0,23.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-02-28,58,20758,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-02-28,0,3,0,0,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-02-28,0,0,0,0,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-02-28,53,3224,0.9138,78.78071711370889,91.4,63.3,98.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-02-28,1,111,0.0172,2.1668087083685728,1.7,0.1,27.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-02-28,0,6,0,0.09852216748768473,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-02-28,0,0,0,0,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-02-28,0,0,0,0,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-02-28,0,2,0,0,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-02-28,0,0,0,0,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-02-28,4,17263,0.069,18.68999169550289,6.9,1,34.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-02-28,0,19,0,0.16611295681063123,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-02-28,0,16,0,0.09784735812133072,0,0,25.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-01,145,20903,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-01,0,3,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-01,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-01,112,3336,0.7724,81.26638080067129,77.2,59.1,88.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-01,3,114,0.0207,1.9117066675522463,2.1,0.2,15.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-01,1,7,0.0069,0.45271343076985715,0.7,0,13.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-01,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-01,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-01,0,2,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-01,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-01,29,17292,0.2,16.105238786074654,20,9.3,37.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-01,0,19,0,0.16611295681063123,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-01,0,16,0,0.09784735812133072,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-02,146,21049,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-02,0,3,0,0.09852216748768473,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-02,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-02,116,3452,0.7945,82.95615053374495,79.5,61.6,90.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-02,2,116,0.0137,1.1120732616638285,1.4,0.1,14.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-02,0,7,0,0.45271343076985715,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-02,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-02,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-02,0,2,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-02,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-02,27,17319,0.1849,15.282693248212356,18.5,8.3,36.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-02,0,19,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-02,1,17,0.0068,0.09784735812133072,0.7,0,13.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-03,161,21210,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-03,0,3,0,0.09852216748768473,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-03,0,0,0,0,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-03,135,3587,0.8385,83.09023315229962,83.9,67.5,92.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-03,2,118,0.0124,1.1120732616638285,1.2,0.1,13,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-03,0,7,0,0.45271343076985715,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-03,0,0,0,0,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-03,0,0,0,0,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-03,0,2,0,0,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-03,0,0,0,0,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-03,24,17343,0.1491,15.148610629657687,14.9,6.4,31.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-03,0,19,0,0,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-03,0,17,0,0.09784735812133072,0,0,10.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-04,121,21331,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-04,0,3,0,0.09852216748768473,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-04,0,0,0,0,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-04,101,3688,0.8347,82.95189723219704,83.5,64.1,93.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-04,0,118,0,1.061462559187278,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-04,3,10,0.0248,0.45271343076985715,2.5,0.3,18,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-04,0,0,0,0,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-04,0,0,0,0,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-04,0,2,0,0,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-04,0,0,0,0,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-04,17,17360,0.1405,15.33755725223681,14,5.1,33,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-04,0,19,0,0,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-04,0,17,0,0.09784735812133072,0,0,14,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-05,145,21476,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-05,1,4,0.0069,0.1534672224327397,0.7,0,13.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-05,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-05,120,3808,0.8276,83.95038150654338,82.8,65.2,92.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-05,2,120,0.0138,0.9307312215593887,1.4,0.1,14.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-05,0,10,0,0.3541912632821724,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-05,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-05,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-05,0,2,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-05,0,0,0,0,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-05,22,17382,0.1517,14.293601208280766,15.2,6.3,32.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-05,0,19,0,0.2197802197802198,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-05,0,17,0,0.09784735812133072,0,0,11.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-06,115,21591,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-06,0,4,0,0.1534672224327397,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-06,0,0,0,0,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-06,96,3904,0.8348,85.25069037410758,83.5,63.6,93.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-06,0,120,0,0.8210950251101868,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-06,0,10,0,0.3541912632821724,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-06,0,0,0,0,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-06,0,0,0,0,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-06,0,2,0,0,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-06,0,0,0,0,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-06,19,17401,0.1652,13.114717375493647,16.5,6.4,36.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-06,0,19,0,0.30583873957367935,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-06,0,17,0,0,0,0,14.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-07,73,21664,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-07,0,4,0,0.297767366732884,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-07,0,0,0,0,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-07,66,3970,0.9041,84.81599739283074,90.4,65.8,97.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-07,1,121,0.0137,0.9322330244469439,1.4,0.1,23.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-07,0,10,0,0.3541912632821724,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-07,0,0,0,0,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-07,0,0,0,0,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-07,0,2,0,0,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-07,0,0,0,0,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-07,6,17407,0.0822,13.005371924533291,8.2,1.6,32.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-07,0,19,0,0.5222889560238958,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-07,0,17,0,0,0,0,21.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-08,260,21924,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-08,1,5,0.0038,0.297767366732884,0.4,0,7.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-08,0,0,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-08,219,4189,0.8423,84.5317698358759,84.2,71.9,91.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-08,3,124,0.0115,1.0204164459636988,1.2,0.1,9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-08,0,10,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-08,0,0,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-08,0,0,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-08,0,2,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-08,0,0,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-08,33,17440,0.1269,13.379240480220027,12.7,6.1,24.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-08,4,23,0.0154,0.6104723775406506,1.5,0.2,9.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-08,0,17,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-09,166,22090,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-09,0,5,0,0.19924519924519926,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-09,0,0,0,0,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-09,147,4336,0.8855,84.89692192516593,88.6,73.3,95.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-09,1,125,0.006,0.9232722108884293,0.6,0,11.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-09,0,10,0,0,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-09,0,0,0,0,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-09,0,0,0,0,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-09,0,2,0,0,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-09,0,0,0,0,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-09,17,17457,0.1024,13.209754793492962,10.2,3.7,25.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-09,1,24,0.006,0.6104723775406506,0.6,0,11.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-09,0,17,0,0,0,0,10.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-10,198,22288,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-10,2,7,0.0101,0.19924519924519926,1,0.1,11.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-10,0,0,0,0,0,0,9.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-10,160,4496,0.8081,85.51724363244415,80.8,65.3,90.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-10,4,129,0.0202,1.2895725771887956,2,0.3,13,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-10,0,10,0,0.09157509157509157,0,0,9.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-10,0,0,0,0,0,0,9.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-10,0,0,0,0,0,0,9.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-10,0,2,0,0,0,0,9.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-10,0,0,0,0,0,0,9.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-10,28,17485,0.1414,11.856832353614,14.1,6.3,28.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-10,3,27,0.0152,0.8851976522659254,1.5,0.2,12.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-10,0,17,0,0,0,0,9.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,NA,2021-03-10,1,115,0.0051,0.7881679607870085,0.5,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-11,162,22450,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-11,0,7,0,0.19924519924519926,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-11,0,0,0,0,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-11,132,4628,0.8148,84.97484567876371,81.5,64.2,91.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-11,1,130,0.0062,1.093877860946134,0.6,0,12.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-03-11,0,10,0,0.09157509157509157,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-03-11,0,0,0,0.11248593925759279,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-03-11,0,0,0,0,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-03-11,0,2,0,0,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-03-11,0,0,0,0,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-03-11,27,17512,0.1667,12.482439084279516,16.7,7.3,33.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-03-11,1,28,0.0062,0.8851976522659254,0.6,0,12.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-03-11,0,17,0,0,0,0,11.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,NA,2021-03-11,1,116,0.0062,0.8299438454528013,0.6,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-03-12,143,22593,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-03-12,0,7,0,0.14430014430014432,0,0,12.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-03-12,0,0,0,0,0,0,12.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-03-12,122,4750,0.8531,86.0031031355926,85.3,68,94.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-03-12,1,131,0.007,0.9290426961109692,0.7,0,13.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
